SiteEnergyUse(kBtu),GHGEmissions(MetricTonsCO2e),GHGEmissionsIntensity(kgCO2e/ft2),GHGEmissions(MetricTonsCO2e)_log,SiteEnergyUse(kBtu)_log
695828.0,25.79,0.94,3.2880286835565173,13.452859219474737
777378.0,5.42,0.1,1.8594181177018698,13.56368328391474
2291581.0,35.14,0.38,3.5874002851640823,14.644752966711755
1651120.0,33.09,0.18,3.5290040861498118,14.316965009132572
996583.0,6.95,0.07,2.0731719286662407,13.812088710114974
957460.0,6.67,0.06,2.0373166153791646,13.772040268136909
502254.0,3.5,0.06,1.5040773967762742,13.126863237829221
574323.0,4.0,0.07,1.6094379124341003,13.260948975984434
186270.0,1.3,0.02,0.8329091229351039,12.134957881563667
1036866.0,7.23,0.01,2.1077860146889784,13.851714224405821
1136111.0,27.69,0.86,3.3565486299932736,13.943122464952703
885021.0,21.09,0.63,3.095125017432026,13.693367782438155
646994.0,4.51,0.07,1.706564623164823,13.380093845477907
2140476.0,38.99,0.37,3.688629422858727,14.576539259356407
1410554.0,9.83,0.1,2.382320061012899,14.15949380192877
2634166.0,18.36,0.05,2.963209081848431,14.784077560946026
443365.0,3.09,0.06,1.4085449700547104,13.002150893025805
2133372.0,14.87,0.07,2.7644305345383176,14.573214853238929
1080203.0,7.53,0.06,2.143589361503588,13.89266047015203
642825.0,4.48,0.06,1.7011051009599243,13.373629360067321
759904.0,5.3,0.1,1.840549633397487,13.540948704449363
812013.0,5.66,0.07,1.8961194845522977,13.607272860374495
3303036.0,56.94,0.51,4.059407992341204,15.010352906247817
1086093.0,7.57,0.08,2.1482677326096886,13.898098331899678
723424.0,20.51,0.64,3.068517943279639,13.491752156929802
2637656.0,18.39,0.06,2.9647574692545606,14.785401581061203
815612.0,5.69,0.09,1.900613874140137,13.611695256741285
3420710.0,100.87,3.03,4.623697490601975,15.045358982168514
1085439.0,7.57,0.1,2.1482677326096886,13.897495992705567
886599.0,6.18,0.08,1.9712993830601329,13.69514920129309
5928881.0,203.0,1.93,5.318119993844216,15.595346220315708
1008312.0,27.39,0.54,3.34603697048488,13.823789195286391
316217.0,12.75,0.57,2.6210388241125804,12.664187128133491
5459657.0,129.05,0.78,4.867918991894661,15.51289670839665
956481.0,6.67,0.07,2.0373166153791646,13.77101724907586
835545.0,5.82,0.05,1.9198594718553708,13.635840682354196
6750112.0,106.6,0.49,4.678420647727684,15.725069803449328
539271.0,3.76,0.07,1.5602476682433286,13.197975360823014
1305578.0,32.85,0.67,3.521938999358284,14.082157178503799
2527198.0,103.77,2.18,4.651767471364874,14.742622132775095
1848656.0,40.58,0.45,3.727619282429867,14.42996998748221
1718845.0,54.83,1.21,4.022311359322269,14.357163693382667
497556.0,3.47,0.05,1.4973884086254776,13.117465401882137
492187.0,3.43,0.06,1.4883995840570443,13.10661603630869
1692851.0,19.64,0.28,3.027230940613362,14.341925238510802
600060.0,4.18,0.05,1.6448050562713916,13.304786595697244
460010.0,3.21,0.03,1.43746264769429,13.039005681222843
892634.0,6.22,0.06,1.9768549529047348,13.701933041701416
2006647.0,13.99,0.06,2.7073833121145063,14.511976226248045
575226.0,4.01,0.05,1.6114359150967734,13.262520024482033
1164710.0,8.12,0.08,2.21046980408624,13.967983545538289
591840.0,4.13,0.05,1.6351056591826783,13.290993296710704
703298.0,4.9,0.06,1.7749523509116738,13.463537400426764
4438838.0,108.52,0.74,4.696107180980193,15.30590341372837
1608224.0,67.17,2.22,4.222004585374694,14.290641644305541
1021798.0,25.71,0.63,3.2850380271218693,13.837075357213255
948157.0,6.61,0.08,2.0294631718735947,13.76227643401648
1312005.0,9.15,0.06,2.3174737054877963,14.087067821646446
957567.0,36.83,1.7,3.6331024386449378,13.772152015792022
1987073.0,58.59,0.76,4.087487774758888,14.502173762913962
381370.0,2.66,0.03,1.297463147413275,12.851527933599497
788976.0,6.29,0.13,1.986503546020567,13.57849244857929
1125092.0,7.84,0.06,2.179286876649552,13.933376256870623
5445828.0,127.14,1.6,4.853123416210876,15.510360552530809
3361743.0,68.38,0.5,4.239598641541604,15.027970444899813
1192642.0,8.31,0.06,2.231089091288976,13.991682410697825
972608.0,36.66,1.23,3.628598523229006,13.787737430456202
756267.0,12.36,0.25,2.5922651681085,13.536151089696826
1344512.0,9.37,0.13,2.3389170222414357,14.111542423666252
3039626.0,67.22,1.24,4.2227377769905,14.927245368486046
651493.0,4.54,0.05,1.7119945007591924,13.387023465988129
1244824.0,17.14,0.42,2.8981194446869907,14.03450551575215
2225134.0,102.27,2.79,4.637346917683312,14.615328145899179
1045640.0,7.29,0.06,2.1150499691472033,13.860140652459112
964074.0,6.72,0.06,2.0438143640366846,13.778924371396231
2327611.0,81.24,2.28,4.409641801706855,14.660353407276366
1205617.0,52.68,2.02,3.9830404926634264,14.002502856508116
3295030.0,22.97,0.25,3.176803048446293,15.007926134068722
622572.0,7.94,0.24,2.190535589185423,13.341616169521824
919180.0,21.67,0.52,3.1210424645194377,13.731238335155098
6011742.0,179.33,1.28,5.19478850571918,15.60922528110363
653366.0,4.55,0.07,1.713797927758343,13.389894271823179
1918306.0,20.22,0.17,3.054944133185837,14.466953584182047
2056814.0,48.34,0.55,3.8987351111012107,14.536669227789371
7374529.0,192.2,1.83,5.263725921778417,15.813542729345832
3078672.0,142.41,2.57,4.965707660741121,14.940009217953902
349139.0,6.91,0.24,2.0681277817795625,12.763228266878771
1916309.0,16.4,0.04,2.856470206220483,14.465912019832576
662424.0,4.62,0.08,1.7263316639055997,13.403662622886886
1645996.0,11.47,0.05,2.523325759691945,14.313856837617248
155388.0,1.08,0.02,0.7323678937132266,11.953686929339518
1528236.0,10.65,0.07,2.4553061800117097,14.239625341393152
5883488.0,51.93,0.21,3.9689702858698963,15.587660511248952
973283.0,6.79,0.07,2.052840859882657,13.788431199360323
2057288.0,14.34,0.1,2.73046379593911,14.536899654634242
1299232.0,57.79,2.08,4.073971772414164,14.077284648313276
1505709.0,11.41,0.22,2.5185025992165158,14.224775105718317
1460213.0,66.29,3.19,4.209011637200227,14.19409355828587
1038667.0,14.97,0.41,2.770711962226921,13.853449681000889
1314300.0,56.07,2.58,4.044278584548617,14.088815523331105
1444429.0,10.07,0.06,2.4042387467205457,14.183225338039591
780410.0,22.28,0.78,3.147594622863237,13.56757598296748
1822684.0,45.44,0.82,3.8381611568296905,14.415821246629593
636641.0,4.44,0.06,1.6937790608678513,13.363962767148658
989257.0,15.91,0.35,2.827905162910489,13.804710446149517
2892779.0,40.56,0.97,3.727138166231027,14.87772853543928
1417204.0,9.88,0.07,2.3869262414277967,14.164197180050776
490599.0,3.42,0.06,1.4861396960896067,13.103384410806527
585443.0,4.08,0.07,1.6253112615903906,13.28012581269758
610512.0,4.26,0.05,1.6601310267496185,13.322054866327475
1551294.0,10.81,0.05,2.468946630209271,14.254600623944025
1565475.0,10.91,0.09,2.477378383367209,14.26370048906577
1399992.0,9.76,0.06,2.3758355547336385,14.151977794572987
1355558.0,9.45,0.08,2.34660197841082,14.119724473347643
476069.0,16.39,0.71,2.855895328366192,13.073320181224998
1991497.0,35.48,0.36,3.5967641652061304,14.504397677335191
827042.0,34.86,1.58,3.5796224681769866,13.625611967817367
958725.0,19.1,0.51,3.0007198150650303,13.773360598755758
2057679.0,82.92,2.1,4.4298639640880415,14.537089692518453
694189.0,4.84,0.05,1.7647307968401356,13.450500977235484
2024319.0,56.3,1.11,4.048300623720694,14.520744399659366
563454.0,3.93,0.06,1.5953389880545987,13.241842751242977
585959.0,4.08,0.06,1.6253112615903906,13.281006806843706
2569733.0,63.6,0.91,4.168214410788556,14.759312949569182
504656.0,3.52,0.05,1.5085119938441398,13.131634269570506
4114763.0,87.68,0.82,4.4850343847481104,15.230092039294354
1191803.0,38.67,1.5,3.6805952345262387,13.990978683557213
1085183.0,27.13,0.73,3.3368366225017656,13.8972601158322
1183967.0,51.6,1.61,3.9627161197436642,13.984382067033824
2100722.0,99.3,3.74,4.60816569496789,14.55779212915521
575723.0,4.01,0.05,1.6114359150967734,13.263383658174329
610531.0,4.26,0.06,1.6601310267496185,13.32208598721164
2057457.0,43.31,0.45,3.7912103852113983,14.536981798202289
519138.0,3.62,0.06,1.5303947050936475,13.15992694902595
1646172.0,11.48,0.06,2.5241273629412815,14.31396375797687
600543.0,17.51,0.73,2.9183111265854063,13.305591190090999
860443.0,26.16,0.99,3.3017453026904953,13.665203814073271
1473334.0,64.06,2.09,4.175309921045206,14.203039096606851
763693.0,5.32,0.06,1.843719208158766,13.545922464357464
833938.0,5.81,0.04,1.918392120161421,13.633915537179105
911366.0,6.35,0.09,1.9947003132247452,13.722700949124793
1059424.0,46.94,2.02,3.869950229006238,13.873236866077297
4222682.0,31.15,0.05,3.4704124506836282,15.25598126597897
653139.0,4.55,0.05,1.713797927758343,13.389546780378764
1223296.0,53.71,2.27,4.002046508075734,14.017060230649102
1241917.0,8.66,0.05,2.2679936482244267,14.032167516751693
876871.0,6.11,0.1,1.9615022438151495,13.684116308592811
756196.0,5.27,0.07,1.8357763546448294,13.536057203226656
901679.0,24.12,0.79,3.223664341599998,13.71201496891596
1804375.0,80.17,3.34,4.3965457207730845,14.405725383607704
3874632.0,136.34,2.66,4.9224596031925305,15.16996150660692
1015172.0,7.08,0.08,2.089391872533004,13.830569599283962
1372834.0,61.04,2.95,4.127779338308338,14.13238850272883
2559403.0,103.21,2.15,4.646408094004336,14.755284976850708
2076612.0,92.59,1.97,4.538923540169165,14.54624875906497
1251906.0,33.9,1.0,3.5524868292083815,14.04017854673304
1371779.0,9.56,0.07,2.3570732782781154,14.131619724556328
1464856.0,10.21,0.13,2.4168062370840686,14.197268184747546
1983256.0,54.86,0.76,4.022848560517031,14.500251000718086
1441631.0,34.1,1.0,3.55820113047182,14.181286363148116
581589.0,4.05,0.06,1.6193882432872684,13.273521011105899
1800331.0,48.31,1.1,3.8981269002360346,14.403481650303052
1412561.0,66.35,2.63,4.209902902856373,14.160915634844738
741269.0,30.29,1.16,3.443298557680791,13.516120210380333
7131481.0,49.72,0.1,3.9263203101289705,15.780029624929247
951421.0,7.05,0.1,2.0856720914304723,13.765712986530499
1777652.0,48.45,0.91,3.900962058068721,14.390804512904579
1412586.0,56.21,1.83,4.046728708280438,14.160933333026321
1272755.0,8.87,0.08,2.28949985344539,14.056695185955002
1230010.0,8.57,0.07,2.258633205464863,14.022533670398042
2375425.0,51.4,0.5,3.9589065913269965,14.68068734778734
2004777.0,36.06,1.06,3.6125382208572137,14.511043889400522
6462938.0,161.45,0.28,5.090370262115109,15.681594725859163
3458484.0,165.66,3.81,5.115955808954061,15.056341189872992
670367.0,4.67,0.08,1.7351891177396608,13.415582094313871
1754108.0,44.06,0.8,3.8079949350040985,14.377471593655034
976537.0,22.76,0.59,3.168003494494444,13.791768943032249
687049.0,4.79,0.06,1.7561322915849038,13.44016234875992
715728.0,19.52,0.69,3.021400020302569,13.481056882676638
2326565.0,87.64,1.52,4.484583222998974,14.65990391865878
1929698.0,56.55,1.25,4.0526541351678915,14.472874590169047
1248069.0,57.17,2.22,4.06336975792267,14.03710891608213
989795.0,6.9,0.07,2.066862759472976,13.805254140271309
529072.0,19.16,0.82,3.0037004432031678,13.178881697539115
3881630.0,112.32,1.04,4.730215674962316,15.17176598409734
3134621.0,127.27,0.88,4.854137417311759,14.95801915061683
2613607.0,25.24,0.14,3.267284964075888,14.776242200176466
2165371.0,60.33,0.82,4.116269119637892,14.588102729138962
4212149.0,81.28,0.68,4.4101280647847565,15.253483764137505
1095286.0,46.86,2.01,3.868280082480227,13.906526987347036
961749.0,12.11,0.31,2.5733752977756086,13.776509820614542
597210.0,4.16,0.06,1.6409365794934714,13.30002576376756
3435687.0,150.69,2.04,5.021838964603581,15.049727754703813
2402535.0,107.56,3.18,4.687303015526614,14.692035404105578
1677881.0,36.86,0.56,3.633895145781177,14.333042841724913
1736775.0,74.28,2.84,4.3212144952771245,14.36754107893393
888561.0,6.19,0.08,1.9726911717329554,13.697359704671277
816508.0,5.69,0.05,1.900613874140137,13.612793213989592
1366876.0,9.53,0.05,2.354228326145884,14.128039133603686
5948007.0,191.76,3.22,5.261445891772132,15.598566931551192
563237.0,5.44,0.11,1.8625285401162623,13.241457553140773
1986384.0,50.98,0.87,3.950859029213344,14.501826961798407
2009324.0,14.01,0.09,2.7087166456453704,14.513309402739273
1929011.0,65.39,2.74,4.195546442731068,14.47251851270833
590193.0,19.08,0.64,2.9997242948235283,13.288206575393893
2051501.0,14.3,0.17,2.72785282839839,14.53408276576032
654664.0,4.56,0.07,1.715598108262491,13.391878933400351
531563.0,3.71,0.07,1.5496879080283263,13.183578883437825
588839.0,4.11,0.08,1.631199404215613,13.28590977887195
619409.0,25.82,1.19,3.2891478778535324,13.336522691047035
230365.0,1.61,0.02,0.9593502213346021,12.347424627469987
1354219.0,44.71,1.88,3.822317092343653,14.11873620079185
2556916.0,49.18,0.36,3.9156165409382764,14.754312793832527
3529643.0,52.79,0.51,3.985087576285151,15.076707573965434
810543.0,23.01,0.76,3.178470410233162,13.605460906161222
1644233.0,11.46,0.17,2.522523513359307,14.312785180235911
1853271.0,36.05,0.89,3.6122683517420957,14.432463283485873
1094343.0,47.11,1.77,3.8734900557113625,13.905665654950571
712126.0,4.96,0.05,1.7850704810772584,13.476011545274453
621698.0,4.33,0.06,1.673351238177753,13.340211331763292
3418302.0,23.83,0.07,3.2120525995200753,15.044654787061
552391.0,15.64,0.65,2.8118094353930627,13.222013218153172
942362.0,6.57,0.1,2.0241930674493576,13.756145829648606
788055.0,5.49,0.08,1.8702625307159986,13.577324432304795
1965529.0,93.43,2.82,4.547858819274978,14.491272487019353
4673827.0,45.96,0.34,3.849296175519841,15.357488994088467
1530744.0,67.62,1.99,4.228584037430304,14.241265102962172
611336.0,4.26,0.07,1.6601310267496185,13.323403640931426
2471623.0,17.23,0.08,2.9030685886905716,14.720385982430928
4982425.0,92.51,0.56,4.5380683824473556,15.421427478976858
2068762.0,55.84,1.24,4.0402403032289,14.54246140207568
571384.0,3.98,0.05,1.6054298910365616,13.255818517121673
659450.0,4.6,0.06,1.7227665977411035,13.399162949668076
736524.0,10.59,0.18,2.4501426573516603,13.509698458640022
935442.0,6.52,0.07,2.017566137961748,13.748775492856009
1101536.0,7.68,0.11,2.1610215286722587,13.912217035218715
7492939.0,148.25,4.76,5.0056227522727115,15.829471801840747
1100575.0,7.67,0.08,2.1598687907924505,13.911344237082556
874117.0,6.09,0.07,1.958685340544036,13.680970656966096
602005.0,9.95,0.21,2.3933394562625097,13.3080226910187
1056059.0,7.36,0.05,2.1234584270966104,13.87005555981607
4660015.0,77.68,0.66,4.365388993520859,15.35452943957233
479638.0,3.34,0.06,1.4678743481123135,13.08078901659419
918514.0,6.4,0.11,2.0014800002101243,13.730513514478384
540465.0,3.77,0.04,1.5623463049002497,13.200187009364962
725487.0,6.77,0.17,2.050270164379556,13.494599810852565
3242066.0,112.19,2.57,4.729067822644328,14.991721647319613
1838121.0,21.78,0.57,3.125882958019036,14.424254956191138
2466267.0,45.32,0.57,3.83557383326474,14.718216634822484
1945075.0,13.56,0.08,2.67827804276854,14.480811608821423
597761.0,4.17,0.06,1.6428726885203377,13.300947960401373
526074.0,3.67,0.05,1.541159071680806,13.173199067106824
1767480.0,47.25,0.92,3.876395827784995,14.385065927048693
682420.0,4.76,0.07,1.7509374747078,13.433402048425847
497620.0,3.47,0.04,1.4973884086254776,13.11759402208895
565458.0,4.67,0.08,1.7351891177396608,13.245393069699468
1214929.0,28.19,0.47,3.3738261848660236,14.01019701992836
1897180.0,29.42,0.4,3.4151002868311466,14.455879658176825
839115.0,5.85,0.07,1.9242486522741338,13.640104235725468
513888.0,13.15,0.43,2.649714624089247,13.149762567808637
527803.0,3.68,0.04,1.5432981099295553,13.176480281650912
1243282.0,8.67,0.08,2.269028309465203,14.03326601955872
763065.0,20.94,0.52,3.088311454847084,13.545099807180936
2108926.0,67.16,2.52,4.221857882521061,14.561689845300918
1093416.0,7.62,0.09,2.154085084675602,13.904818213154618
1580597.0,11.02,0.1,2.4865719291070616,14.273313814409937
4120963.0,95.14,1.12,4.565805462465814,15.231597674539046
1191926.0,53.11,2.57,3.991019011654644,13.99108188312135
4912520.0,176.63,5.11,5.179702735211794,15.407297809959678
3055176.0,86.31,1.83,4.469465003822716,14.932348086716377
975721.0,11.27,0.28,2.50715725872282,13.79093298875616
2342962.0,21.77,0.17,3.125443880075648,14.666926925645225
1170597.0,8.16,0.12,2.214846178686039,13.973025287312256
847767.0,5.91,0.07,1.9329696377795786,13.650362292437203
1833381.0,12.78,0.08,2.6232182655855123,14.421672906636811
1911591.0,32.68,0.42,3.516904189374126,14.463446960701447
1079477.0,7.53,0.07,2.143589361503588,13.891988148923863
2098850.0,88.51,1.92,4.494350350882848,14.556900610099234
625088.0,4.36,0.08,1.6789639750827108,13.345649318580621
1716674.0,11.97,0.05,2.5626389983283526,14.355899838328959
2938076.0,79.42,1.07,4.387262901469128,14.893265843677497
959739.0,19.55,0.43,3.022860940942244,13.774417693428715
962238.0,6.88,0.07,2.064327903869788,13.777018139539992
2308120.0,16.09,0.14,2.8384934971274993,14.651944331579069
633536.0,19.72,0.85,3.031099417391282,13.359073682720501
1568348.0,13.18,0.08,2.6518325211039815,14.265534031656621
452614.0,3.16,0.06,1.425515074273172,13.0227971534795
2196843.0,67.57,1.49,4.227855121296273,14.602532342928548
667548.0,4.65,0.07,1.7316555451583497,13.41136807480199
1357408.0,37.85,0.86,3.6597080768136565,14.121088293552491
4547129.0,96.41,1.1,4.578928874782864,15.330006822677758
1296290.0,9.04,0.1,2.306577114263583,14.075017667726726
2140300.0,48.08,0.88,3.8934516198427107,14.576457031312767
1162131.0,51.4,1.24,3.9589065913269965,13.965766807188443
791542.0,5.52,0.09,1.8748743759385615,13.581739484054317
2719995.0,49.72,0.42,3.9263203101289705,14.816140967682863
3556291.0,71.47,0.8,4.28317268312119,15.08422898698036
3724014.0,96.03,0.64,4.575020209037208,15.130312945297943
181491.0,6.16,0.24,1.9685099809725544,12.10896685458063
391058.0,2.73,0.04,1.3164082336557241,12.876613722724642
1054995.0,21.66,0.53,3.12060125559986,13.869047533415921
1060303.0,7.39,0.05,2.127040520479115,13.874066217423985
622051.0,11.35,0.4,2.513656063073986,13.340778969513098
2189030.0,40.78,0.55,3.7324177561284198,14.598969538122404
2054077.0,14.32,0.08,2.729159164312445,14.535337643433165
2805926.0,58.98,0.35,4.094011173320863,14.847244523625445
631201.0,4.4,0.05,1.6863989535702288,13.355381217076589
686949.0,4.79,0.08,1.7561322915849038,13.440016788352095
1071912.0,7.47,0.08,2.136530508663963,13.884955460603082
1509492.0,60.57,2.14,4.120174738923119,14.22728439082116
1860901.0,64.67,2.6,4.184642200202881,14.436571874377519
1224276.0,46.95,2.19,3.8701588013294472,14.017861023640341
970118.0,6.76,0.08,2.048982334195127,13.78517402336731
1386331.0,50.1,2.14,3.933784497209659,14.14217196828682
1285930.0,30.12,1.06,3.4378506993101907,14.066993527596845
739711.0,5.16,0.08,1.8180767775454285,13.514016200237394
873776.0,21.41,0.61,3.1095072878128356,13.680580473340276
915417.0,6.38,0.04,1.998773638612381,13.72713607054342
1187261.0,8.28,0.06,2.2278615467981093,13.987160373751319
4235405.0,91.34,1.03,4.525477417078843,15.258989749241866
1503823.0,10.48,0.05,2.4406063908914204,14.223521755367802
5420552.0,37.79,0.44,3.6581624814518756,15.505708397731466
122156.0,0.85,0.02,0.6151856390902335,11.713062381634185
1976400.0,74.98,1.31,4.330470147759479,14.496788071924055
